State,Target,Category,Lat,Lng,Yield,Type
Florida,St. Petersburg,Economic,27.7074,-82.6686,400kt,Air Burst
Florida,St. Petersburg,Economic,27.8379,-82.6939,400kt,Air Burst
Florida,Orlando,Economic,28.5139,-81.3785,800kt,Air Burst
Florida,Orlando,Economic,28.5623,-81.334,800kt,Air Burst
Florida,Orlando International Airport,Transportation,28.4049,-81.2478,200kt,Surface Burst
Florida,Orlando International Airport,Transportation,28.4546,-81.356,200kt,Surface Burst
Florida,Sarasota,Economic,27.2703,-82.5052,500kt,Air Burst
Florida,Sarasota,Economic,27.3281,-82.4748,500kt,Air Burst
Florida,Cape Coral,Economic,26.5895,-82.007,500kt,Air Burst
Florida,Cape Coral,Economic,26.5104,-81.9357,500kt,Air Burst
Florida,Fort Myers,Economic,26.6551,-81.8084,500kt,Air Burst
Florida,Fort Myers,Economic,26.5776,-81.8455,500kt,Air Burst
Florida,Palm Bay,Economic,28.0766,-80.532,1000kt,Air Burst
Florida,Tallahassee,Government,30.4247,-84.343,500kt,Air Burst
Florida,Tallahassee,Government,30.4157,-84.2686,500kt,Air Burst
Florida,Fort Lauderdale,Economic,26.0652,-80.0883,600kt,Air Burst
Florida,Fort Lauderdale,Economic,26.1467,-80.1355,600kt,Air Burst
Florida,West Palm Beach,Economic,26.7101,-80.0362,400kt,Air Burst
Florida,West Palm Beach,Economic,26.7163,-80.0962,400kt,Air Burst
Florida,Cape Canaveral,Economic,28.3963,-80.5748,500kt,Air Burst
Florida,Cape Canaveral,Economic,28.3861,-80.6026,500kt,Air Burst
Florida,Hialeah,Economic,25.9224,-80.2536,400kt,Air Burst
Georgia,Atlanta,Economic,33.7658,-84.3575,1000kt,Air Burst
Georgia,Atlanta,Economic,33.8061,-84.4405,1000kt,Air Burst
Georgia,Atlanta,Economic,33.7491,-84.4344,500kt,Air Burst
Georgia,Atlanta,Economic,33.7882,-84.352,500kt,Air Burst
Georgia,Atlanta International Airport,Economic,33.6315,-84.3953,200kt,Surface Burst
Georgia,Atlanta International Airport,Economic,33.6865,-84.4261,200kt,Surface Burst
Georgia,Columbus,Economic,32.4222,-84.9441,500kt,Air Burst
Georgia,Columbus,Economic,32.4873,-84.996,500kt,Air Burst
Georgia,Augusta,Economic,33.417,-82.038,500kt,Air Burst
Georgia,Augusta,Economic,33.5009,-82.0025,500kt,Air Burst
Georgia,Fort Benning,Military,32.4165,-84.9345,1000kt,Air Burst
Georgia,Fort Benning,Military,32.3481,-84.9846,200kt,Surface Burst
Georgia,Fort Benning,Military,32.3188,-84.9188,200kt,Surface Burst
Georgia,Fort Gordon,Military,33.4467,-82.1271,500kt,Air Burst
Georgia,Fort Gordon,Military,33.406,-82.2017,500kt,Air Burst
Georgia,Fort Stewart,Military,31.8601,-81.5713,500kt,Air Burst
Georgia,Fort Stewart,Military,31.8627,-81.6395,500kt,Air Burst
Georgia,Fort Stewart,Military,31.8715,-81.6244,300kt,Surface Burst
Georgia,Fort Stewart,Military,31.9028,-81.5495,300kt,Surface Burst
Georgia,Moody AFB,Military,30.9288,-83.1451,400kt,Air Burst
Georgia,Moody AFB,Military,30.915,-83.1606,200kt,Surface Burst
Georgia,NSB Kings Bay,Military,30.801,-81.5894,1000kt,Air Burst
Georgia,NSB Kings Bay,Military,30.8435,-81.5409,1000kt,Air Burst
Georgia,NSB Kings Bay,Military,30.7795,-81.5414,400kt,Surface Burst
Georgia,NSB Kings Bay,Military,30.7821,-81.6159,400kt,Surface Burst
Georgia,NSB Kings Bay,Military,30.7426,-81.5475,400kt,Surface Burst
Georgia,Robins AFB,Military,32.6926,-83.5805,1000kt,Air Burst
Hawaii,NS Pearl Harbor,Economic,21.3483,-157.9239,800kt,Air Burst
Hawaii,NS Pearl Harbor,Economic,21.3688,-157.9362,800kt,Air Burst
Hawaii,NS Pearl Harbor,Economic,21.4071,-157.8716,800kt,Air Burst
Hawaii,NS Pearl Harbor,Military,21.395,-157.8591,300kt,Surface Burst
Hawaii,NS Pearl Harbor,Military,21.4123,-157.8773,300kt,Surface Burst
Hawaii,NS Pearl Harbor,Military,21.2821,-157.8957,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.3719,-157.8935,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.311,-157.8662,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.3426,-157.8898,300kt,Surface Burst
Hawaii,Barking Sands Missile Range,Military,21.361,-157.8873,1000kt,Air Burst
Hawaii,NCTAMS,Military,21.4517,-157.9879,500kt,Surface Burst
Hawaii,NCTAMS,Military,21.5399,-158.0016,500kt,Surface Burst
Hawaii,MCB,Military,21.4648,-157.7028,100kt,Surface Burst
Hawaii,MCB,Military,21.4415,-157.7995,100kt,Surface Burst
Hawaii,MCB,Military,21.4868,-157.7034,400kt,Air Burst
Hawaii,MCB,Military,21.4072,-157.8123,400kt,Air Burst
Hawaii,Honolulu,Government,21.2848,-157.8265,1000kt,Air Burst
Hawaii,Honolulu,Government,21.28,-157.8704,1000kt,Air Burst
Hawaii,Honolulu,Government,21.3319,-157.8948,200kt,Surface Burst
Hawaii,Honolulu,Government,21.3362,-157.8846,200kt,Surface Burst
Idaho,Mountain Home AFB,Military,43.0368,-115.8149,800kt,Air Burst
Idaho,Mountain Home AFB,Military,43.0076,-115.8224,800kt,Air Burst
Idaho,Mountain Home AFB,Military,42.972,-115.8277,400kt,Surface Burst
Idaho,Mountain Home AFB,Military,43.0096,-115.8397,400kt,Surface Burst
Idaho,Mountain Home AFB,Military,42.9638,-115.909,400kt,Surface Burst
Idaho,Boise,Government,43.6117,-116.197,500kt,Air Burst
Idaho,Boise,Government,43.6277,-116.2501,500kt,Air Burst
Illinois,Chicago,Economic,41.9027,-87.6014,1000kt,Air Burst
Illinois,Chicago,Economic,41.9147,-87.6409,1000kt,Air Burst
Illinois,Chicago,Economic,41.8772,-87.6527,1000kt,Air Burst
Illinois,Chicago,Economic,41.8508,-87.5834,1000kt,Air Burst
Illinois,Chicago,Economic,41.8149,-87.6461,400kt,Surface Burst
Illinois,Chicago International Airport,Economic,41.9884,-87.9142,300kt,Surface Burst
Illinois,Chicago International Airport,Economic,41.9943,-87.8988,300kt,Surface Burst
Illinois,Aurora,Economic,41.7007,-88.3752,800kt,Air Burst
Illinois,Aurora,Economic,41.7395,-88.3784,800kt,Air Burst
Illinois,Rockford,Economic,42.2234,-89.1462,800kt,Air Burst
Illinois,Rockford,Economic,42.2533,-89.0689,800kt,Air Burst
Illinois,Springfield,Government,39.8164,-89.698,200kt,Air Burst
Illinois,Springfield,Government,39.7945,-89.6627,200kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.4985,-90.5853,500kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.5015,-90.5771,500kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.5566,-90.5391,100kt,Air Burst
Illinois,Rock Island Arsenal,Economic,41.525,-90.5945,100kt,Air Burst
Illinois,Scott AFB,Military,38.4829,-89.8585,500kt,Air Burst
Illinois,Scott AFB,Military,38.4993,-89.8769,500kt,Air Burst
Indiana,Indianaopolis,Economic,39.7746,-86.2181,800kt,Air Burst
Indiana,Indianaopolis,Economic,39.8091,-86.1875,800kt,Air Burst
Indiana,Indianaopolis,Economic,39.7394,-86.2214,800kt,Air Burst
Indiana,NSWC Crane Division,Military,40.319,-86.1425,400kt,Air Burst
Indiana,NSWC Crane Division,Military,40.258,-86.1615,400kt,Air Burst
Indiana,Grissom Air Reserve Base,Military,40.6509,-86.1913,400kt,Surface Burst
Indiana,Grissom Air Reserve Base,Military,40.7168,-86.2092,400kt,Surface Burst
Indiana,Indianapolis,Government,39.8332,-86.2141,1000kt,Air Burst
Indiana,Indianapolis,Government,39.7199,-86.1831,1000kt,Air Burst
Indiana,Indianapolis,Government,39.7146,-86.2197,1000kt,Air Burst
Indiana,Fort Wayne,Economic,41.0842,-85.1704,1000kt,Air Burst
Indiana,Fort Wayne,Economic,41.031,-85.1714,1000kt,Air Burst
Indiana,Evansville,Economic,37.925,-87.5365,800kt,Air Burst
Indiana,Evansville,Economic,38.0143,-87.5666,800kt,Air Burst
Iowa,Des Moines,Government,41.537,-93.5873,500kt,Air Burst
Iowa,Des Moines,Government,41.5811,-93.6378,500kt,Air Burst
Kansas,McConnell AFB,Military,37.6401,-97.2784,800kt,Air Burst
Kansas,McConnell AFB,Military,37.6274,-97.194,800kt,Air Burst
Kansas,McConnell AFB,Military,37.6394,-97.2207,200kt,Air Burst
Kansas,McConnell AFB,Military,37.5952,-97.2597,200kt,Air Burst
Kansas,McConnell AFB,Military,37.5831,-97.2994,200kt,Air Burst
Kansas,Fort Riley,Militaryj,39.0504,-96.8266,200kt,Surface Burst
Kansas,Fort Riley,Militaryj,39.1049,-96.7769,200kt,Surface Burst
Kansas,Fort Leavenworth,Military,39.4169,-94.8709,1000kt,Air Burst
Kansas,Wichita,Economic,37.7466,-97.2771,800kt,Air Burst
Kansas,Wichita,Economic,37.719,-97.3666,800kt,Air Burst
Kansas,Kansas City,Economic,39.136,-94.6842,800kt,Air Burst
Kansas,Kansas City,Economic,39.0841,-94.5654,800kt,Air Burst
Kansas,Kansas City,Economic,39.0944,-94.6195,800kt,Air Burst
Kansas,Topeka,Government,39.1198,-95.6267,400kt,Air Burst
Kansas,Topeka,Government,39.1119,-95.6708,400kt,Air Burst
Kentucky,Fort Campbell,Military,36.6853,-87.4266,400kt,Air Burst
Kentucky,Fort Campbell,Military,36.6374,-87.4739,400kt,Air Burst
Kentucky,Fort Knox,Military,37.9176,-85.9823,800kt,Air Burst
Kentucky,Fort Knox,Military,37.8808,-86.0172,800kt,Air Burst
Kentucky,Fort Knox,Military,37.899,-86.0224,200kt,Surface Burst
Kentucky,Fort Knox,Military,37.9425,-85.908,200kt,Surface Burst
Kentucky,Louisville,Economic,38.1909,-85.7194,1000kt,Air Burst
Kentucky,Louisville,Economic,38.2815,-85.7025,1000kt,Air Burst
Kentucky,Lexington,Economic,38.0392,-84.4969,800kt,Air Burst
Kentucky,Lexington,Economic,38.0465,-84.5224,800kt,Air Burst
Kentucky,Frankfort,Government,38.2156,-84.9021,200kt,Air Burst
Kentucky,Frankfort,Government,38.2658,-84.8873,200kt,Air Burst
Louisiana,Barksdalei AFB,Military,32.5167,-93.7053,800kt,Air Burst
Louisiana,Barksdalei AFB,Military,32.4771,-93.6136,800kt,Air Burst
Louisiana,Barksdalei AFB,Military,32.4535,-93.6542,200kt,Air Burst
Louisiana,Barksdalei AFB,Military,32.4581,-93.6869,300kt,Surface Burst
Louisiana,Barksdalei AFB,Military,32.4581,-93.6869,200kt,Surface Burst
Louisiana,Barksdalei AFB,Military,32.4381,-93.6308,200kt,Surface Burst
Louisiana,Fort Polk,Military,31.0413,-93.2294,800kt,Air Burst
Louisiana,Fort Polk,Military,31.0809,-93.1606,800kt,Air Burst
Louisiana,Fort Polk,Military,31.0174,-93.1533,100kt,Air Burst
Louisiana,New Orleans,Economic,29.9468,-90.1153,1000kt,Air Burst
Louisiana,New Orleans,Economic,29.9634,-90.0619,1000kt,Air Burst
Louisiana,Baton Rouge,Government,30.4573,-91.0932,1000kt,Air Burst
Louisiana,Baton Rouge,Government,30.4618,-91.1656,1000kt,Air Burst
Louisiana,Port of South Louisiana,Economic,30.952,-91.2521,800kt,Air Burst
Louisiana,Port of South Louisiana,Economic,30.8978,-91.1684,800kt,Air Burst
Louisiana,Port of South Louisiana,Economic,30.9463,-91.2742,200kt,Air Burst
Louisiana,Port of South Louisiana,Economic,30.8415,-91.2118,200kt,Air Burst
Louisiana,Port of South Louisiana,Economic,30.9029,-91.258,200kt,Air Burst
Maine,NS Portsmouth,Military,43.027,-70.7083,500kt,Air Burst
Maine,NS Portsmouth,Military,43.0503,-70.782,500kt,Air Burst
Maine,Portland,Economic,43.6709,-70.3135,500kt,Air Burst
Maine,Portland,Economic,43.6591,-70.3007,500kt,Air Burst
Maine,Augusta,Government,44.3772,-69.794,200kt,Air Burst
Maine,Augusta,Government,44.2916,-69.7243,200kt,Air Burst
Maryland,Annapolis,Government,39.0103,-76.5295,300kt,Air Burst
Maryland,Annapolis,Government,38.9925,-76.4545,300kt,Air Burst
Maryland,Baltimore,Economic,39.3275,-76.6569,1000kt,Air Burst
Maryland,Baltimore,Economic,39.3251,-76.6464,1000kt,Air Burst
Maryland,Baltimore,Economic,39.237,-76.5998,100kt,Surface Burst
Maryland,Andrews AFB,Military,38.7924,-76.9229,1000kt,Air Burst
Maryland,Andrews AFB,Military,38.8578,-76.9094,1000kt,Air Burst
Maryland,Andrews AFB,Military,38.8366,-76.9254,500kt,Surface Burst
Maryland,Andrews AFB,Military,38.7675,-76.8653,500kt,Surface Burst
Maryland,Andrews AFB,Military,38.8106,-76.9398,500kt,Surface Burst
Maryland,NAS Patuxent River,Military,38.2914,-76.4614,800kt,Air Burst
Maryland,NAS Patuxent River,Military,38.3133,-76.4163,800kt,Air Burst
Maryland,Naval Academy,Military,38.9591,-76.428,800kt,Air Burst
Maryland,Naval Academy,Military,38.9725,-76.4858,200kt,Surface Burst
Maryland,Naval Academy,Military,38.9777,-76.4613,200kt,Surface Burst
Maryland,NSA Annapolis,Military,38.9906,-76.5399,800kt,Air Burst
Maryland,NSA Annapolis,Military,38.9475,-76.4595,800kt,Air Burst
Maryland,NSA Annapolis,Military,38.9875,-76.4605,100kt,Air Burst
Maryland,NSF Indian Head,Military,38.5677,-77.1917,500kt,Air Burst
Maryland,NSF Indian Head,Military,38.6462,-77.2147,500kt,Air Burst
Maryland,Fort Meade,Military,39.1287,-76.7784,1000kt,Air Burst
Maryland,Fort Meade,Military,39.158,-76.767,1000kt,Air Burst
Maryland,Fort Meade,Military,39.1009,-76.6665,1000kt,Air Burst
Maryland,Fort Meade,Military,39.1161,-76.7797,300kt,Surface Burst
Maryland,Fort Meade,Military,39.1207,-76.7698,300kt,Surface Burst
Maryland,Fort Meade,Military,39.1172,-76.6719,300kt,Surface Burst
Maryland,Fort Meade,Military,39.1317,-76.7008,300kt,Surface Burst
Maryland,Fort Detrick,Military,39.4817,-77.4014,800kt,Air Burst
Maryland,Fort Detrick,Military,39.4389,-77.4148,800kt,Air Burst
Maryland,Fort Detrick,Military,39.3876,-77.4532,100kt,Surface Burst
Maryland,Aberdeen Proving Ground,Military,39.4409,-76.0639,1000kt,Air Burst
Maryland,Aberdeen Proving Ground,Military,39.482,-76.0982,1000kt,Air Burst
Maryland,Aberdeen Proving Ground,Military,39.501,-76.1611,200kt,Air Burst
Maryland,Aberdeen Proving Ground,Military,39.4636,-76.1388,200kt,Air Burst
Massachusetts,Hanscom AFB,Military,42.4339,-71.2471,500kt,Air Burst
Massachusetts,Hanscom AFB,Military,42.4001,-71.2523,500kt,Air Burst
Massachusetts,Westover Air Reserve Base,Military,42.1534,-72.5805,400kt,Air Burst
Massachusetts,Westover Air Reserve Base,Military,42.1611,-72.5052,400kt,Air Burst
Massachusetts,Boston,Economic,42.3578,-71.0051,1000kt,Air Burst
Massachusetts,Boston,Economic,42.3333,-71.0496,1000kt,Air Burst
Massachusetts,Logan Airport,Economic,42.4103,-70.9904,200kt,Surface Burst
Massachusetts,Logan Airport,Economic,42.343,-70.9531,200kt,Surface Burst
Massachusetts,Worcester,Economic,42.3051,-71.7898,1000kt,Air Burst
Massachusetts,Worcester,Economic,42.2978,-71.8291,1000kt,Air Burst
Massachusetts,Springfield,Economic,42.1184,-72.6225,800kt,Air Burst
Massachusetts,Springfield,Economic,42.092,-72.6554,800kt,Air Burst
Massachusetts,Lowell,Economic,42.6572,-71.3162,800kt,Air Burst
Massachusetts,Lowell,Economic,42.6644,-71.3785,800kt,Air Burst
Massachusetts,Cambridge,Economic,42.424,-71.1181,500kt,Air Burst
Massachusetts,Cambridge,Economic,42.437,-71.1129,500kt,Air Burst
Michigan,Detroit Arsenal,Military,42.4189,-82.9407,500kt,Surface Burst
Michigan,Detroit,Economic,42.3526,-83.086,1000kt,Air Burst
Michigan,Detroit,Economic,42.3377,-83.0018,1000kt,Air Burst
Michigan,Detroit,Economic,42.3873,-83.1074,1000kt,Air Burst
Michigan,Detroit International Aiport,Transportation,42.2513,-83.3467,200kt,Surface Burst
Michigan,Detroit International Aiport,Transportation,42.2033,-83.3244,200kt,Surface Burst
Michigan,Dearborn,Economic,42.3366,-83.1509,800kt,Air Burst
Michigan,Dearborn,Economic,42.2684,-83.1211,800kt,Air Burst
Michigan,Warren,Economic,42.4841,-83.0252,500kt,Air Burst
Michigan,Warren,Economic,42.4601,-82.9509,500kt,Air Burst
Michigan,Grand Rapids,Economic,42.9678,-85.6617,500kt,Air Burst
Michigan,Grand Rapids,Economic,42.9783,-85.6385,500kt,Air Burst
Michigan,Flint,Economic,43.0524,-83.7058,500kt,Air Burst
Michigan,Flint,Economic,43.0779,-83.735,500kt,Air Burst
Michigan,Lansing,Government,42.7796,-84.5087,400kt,Air Burst
Michigan,Lansing,Government,42.7804,-84.5455,400kt,Air Burst
Michigan,Selfridge ANGB,Military,42.5975,-82.8957,400kt,Air Burst
Michigan,Selfridge ANGB,Military,42.6305,-82.9009,400kt,Air Burst
Minnesota,Minneapolis,Economic,44.9895,-93.246,1000kt,Air Burst
Minnesota,Minneapolis,Economic,44.9217,-93.2482,1000kt,Air Burst
Minnesota,Minneapolis,Economic,44.9256,-93.2917,1000kt,Air Burst
Minnesota,Minneapolis,Economic,44.9448,-93.3011,500kt,Air Burst
Minnesota,Minneapolis,Economic,44.9213,-93.3203,500kt,Air Burst
Minnesota,St. Paul,Government,44.943,-93.0748,800kt,Air Burst
Minnesota,St. Paul,Government,44.9012,-93.0838,800kt,Air Burst
Minnesota,St. Paul,Government,45.0203,-93.0982,300kt,Surface Burst
Mississippi,Jackson,Government,32.2938,-90.1711,300kt,Air Burst
Mississippi,Jackson,Government,32.3536,-90.1605,300kt,Air Burst
Mississippi,Jackson,Government,32.3099,-90.1937,100kt,Surface Burst
Mississippi,Keesler AFB,Military,32.3072,-89.3975,200kt,Air Burst
Mississippi,Keesler AFB,Military,32.3879,-89.3347,200kt,Air Burst
Mississippi,Columbus AFB,Military,33.6618,-88.4238,200kt,Air Burst
Mississippi,Columbus AFB,Military,33.5978,-88.4284,200kt,Air Burst
Mississippi,Columbus AFB,Military,33.5894,-88.5004,200kt,Surface Burst
Mississippi,Columbus AFB,Military,33.6467,-88.47,200kt,Surface Burst
Mississippi,NAS Meridian,Military,32.528,-88.5002,500kt,Air Burst
Mississippi,NAS Meridian,Military,32.5133,-88.5664,500kt,Air Burst
Mississippi,NAS Meridian,Military,32.5673,-88.5427,200kt,Surface Burst
Mississippi,Gulfport Battalion Center,Economic,34.4779,-88.9376,500kt,Air Burst
Mississippi,Gulfport Battalion Center,Economic,34.525,-88.9888,500kt,Air Burst
Missouri,Whiteman AFB,Military,38.7091,-93.4984,1000kt,Air Burst
Missouri,Marine Corps Command,Military,38.9508,-94.5483,1000kt,Air Burst
Missouri,Marine Corps Command,Military,38.8508,-94.5253,1000kt,Air Burst
Missouri,Marine Corps Command,Military,39.0808,-94.5075,200kt,Surface Burst
Missouri,Marine Corps Command,Military,38.8548,-94.5968,200kt,Surface Burst
Missouri,Marine Corps Command,Military,38.96,-94.5729,200kt,Surface Burst
Missouri,Kansas City,Economic,39.1195,-94.6131,1000kt,Air Burst
Missouri,Kansas City,Economic,39.1394,-94.5885,1000kt,Air Burst
Missouri,Kansas City,Economic,39.109,-94.6255,1000kt,Air Burst
Missouri,St. Louis,Economic,38.6889,-90.2297,800kt,Air Burst
Missouri,St. Louis,Economic,38.6915,-90.1663,800kt,Air Burst
Missouri,St. Louis,Economic,38.6142,-90.244,800kt,Air Burst
Missouri,St. Louis,Economic,38.6006,-90.1472,200kt,Surface Burst
Missouri,Jefferson City,Government,38.5348,-92.1098,300kt,Air Burst
Missouri,Jefferson City,Government,38.5262,-92.2068,300kt,Air Burst
Montana,Malmstrom AFB,Military,47.4532,-111.2231,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4465,-111.1168,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4377,-111.239,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5112,-111.1739,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4725,-111.1134,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5039,-111.1384,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.448,-111.233,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4406,-111.1534,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4858,-111.1134,200kt,Surface Burst
