State,Target,Category,Lat,Lng,Yield,Type
Montana,Malmstrom AFB,Military,47.4919,-111.1536,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5184,-111.1484,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5673,-111.2159,200kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4585,-111.1545,500kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5263,-111.2003,500kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5519,-111.1541,500kt,Surface Burst
Montana,Malmstrom AFB,Military,47.54,-111.196,500kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4831,-111.1836,500kt,Surface Burst
Montana,Malmstrom AFB,Military,47.5692,-111.2091,800kt,Surface Burst
Montana,Malmstrom AFB,Military,47.4594,-111.2283,800kt,Surface Burst
Montana,Helena,Government,47.4701,-111.1696,200kt,Surface Burst
Montana,Helena,Government,47.5693,-111.2395,200kt,Surface Burst
Montana,Fort Peck Dam,Economic,47.9571,-106.4309,200kt,Surface Burst
Montana,Fort Peck Dam,Economic,47.957,-106.431,300kt,Surface Burst
Nebraska,Offutt AFB,Military,41.115,-95.9727,1000kt,Air Burst
Nebraska,Offutt AFB,Military,41.0929,-95.9245,1000kt,Air Burst
Nebraska,Offutt AFB,Military,41.1867,-95.8847,100kt,Air Burst
Nebraska,Offutt AFB,Military,41.0767,-95.8678,100kt,Air Burst
Nebraska,Offutt AFB,Military,41.1785,-95.9208,100kt,Air Burst
Nebraska,Offutt AFB,Military,41.139,-95.9709,100kt,Air Burst
Nebraska,Offutt AFB,Military,41.0802,-95.886,100kt,Air Burst
Nebraska,Offutt AFB,Military,41.1769,-95.9714,100kt,Air Burst
Nebraska,Omaha,Economic,41.2736,-96.0354,1000kt,Air Burst
Nebraska,Omaha,Economic,41.2352,-95.9864,800kt,Air Burst
Nebraska,Omaha,Economic,41.3172,-95.9789,800kt,Air Burst
Nebraska,Lincoln,Government,40.8837,-96.7247,500kt,Air Burst
Nebraska,Lincoln,Government,40.8526,-96.6487,500kt,Air Burst
Nevada,Nellis AFB,Military,36.2655,-115.037,200kt,Surface Burst
Nevada,Nellis AFB,Military,36.1868,-115.1167,200kt,Surface Burst
Nevada,Nellis AFB,Military,36.2585,-114.9976,500kt,Air Burst
Nevada,Nellis AFB,Military,36.203,-115.0331,500kt,Air Burst
Nevada,Nellis AFB,Military,36.1857,-115.0256,500kt,Air Burst
Nevada,NAS Fallon,Military,39.4089,-118.7199,300kt,Air Burst
Nevada,NAS Fallon,Military,39.4661,-118.6965,300kt,Air Burst
Nevada,NAS Fallon,Military,39.4411,-118.6563,100kt,Surface Burst
Nevada,NAS Fallon,Military,39.4063,-118.7042,100kt,Surface Burst
Nevada,Creech AFB,Military,36.6151,-115.6638,100kt,Surface Burst
Nevada,Creech AFB,Military,36.5305,-115.727,100kt,Surface Burst
Nevada,Creech AFB,Military,36.5541,-115.6969,500kt,Air Burst
Nevada,Creech AFB,Military,36.5557,-115.7229,500kt,Air Burst
Nevada,Las Vegas,Economic,36.0575,-115.1462,500kt,Air Burst
Nevada,Las Vegas,Economic,36.0579,-115.1733,500kt,Air Burst
Nevada,Las Vegas,Economic,36.0671,-115.1157,1000kt,Air Burst
Nevada,McCarran International Airport,Transportation,36.1266,-115.1342,200kt,Surface Burst
Nevada,McCarran International Airport,Transportation,36.0981,-115.1683,200kt,Surface Burst
Nevada,North Las Vegas,Economic,36.2483,-115.1592,400kt,Air Burst
Nevada,Henderson,Economic,36.0395,-114.9817,800kt,Air Burst
Nevada,Carson City,Government,39.2124,-119.7551,200kt,Air Burst
Nevada,Carson City,Government,39.2115,-119.7123,200kt,Air Burst
Nevada,Reno,Economic,39.4944,-119.7775,800kt,Air Burst
Nevada,Reno,Economic,39.592,-119.8387,800kt,Air Burst
New Hampshire,Portsmouth Shipyard,Military,43.095,70.7942,1000kt,Air Burst
New Hampshire,Portsmouth Shipyard,Military,43.0504,70.7733,1000kt,Air Burst
New Hampshire,Portsmouth Shipyard,Military,43.03,70.8018,200kt,Air Burst
New Hampshire,Portsmouth Shipyard,Military,43.0592,70.6883,200kt,Air Burst
New Hampshire,Portsmouth,Economic,43.1196,-70.745,800kt,Air Burst
New Hampshire,Portsmouth,Economic,43.0392,-70.7069,800kt,Air Burst
New Hampshire,Concord,Government,43.1502,-71.5728,200kt,Air Burst
New Hampshire,Concord,Government,43.2057,-71.5089,200kt,Air Burst
New Jersey,Newark,Economic,40.6861,-74.1891,1000kt,Air Burst
New Jersey,Newark,Economic,40.7736,-74.1897,1000kt,Air Burst
New Jersey,Newark,Economic,40.7398,-74.232,1000kt,Air Burst
New Jersey,Newark International Airport,Transportation,40.697,-74.1836,100kt,Surface Burst
New Jersey,Newark International Airport,Transportation,40.7346,-74.1352,100kt,Surface Burst
New Jersey,Jersey City,Economic,40.6942,-74.0421,800kt,Air Burst
New Jersey,Jersey City,Economic,40.716,-74.1088,800kt,Air Burst
New Jersey,Jersey City,Economic,40.6743,-74.0189,800kt,Air Burst
New Jersey,Paterson,Economic,40.9066,-74.13,500kt,Air Burst
New Jersey,Paterson,Economic,40.9039,-74.1798,500kt,Air Burst
New Jersey,Trenton,Government,40.2108,-74.7279,500kt,Air Burst
New Jersey,Trenton,Government,40.1609,-74.7601,500kt,Air Burst
New Jersey,Elizabeth,Economic,40.6362,-74.1576,800kt,Air Burst
New Jersey,Elizabeth,Economic,40.66,-74.2043,800kt,Air Burst
New Jersey,Elizabeth,Economic,40.6662,-74.2722,200kt,Surface Burst
New Jersey,Elizabeth,Economic,40.681,-74.2108,200kt,Surface Burst
New Jersey,McGuire AFB,Military,39.9801,-74.5939,500kt,Air Burst
New Jersey,McGuire AFB,Military,40.025,-74.5321,500kt,Air Burst
New Jersey,McGuire AFB,Military,39.9966,-74.5713,500kt,Air Burst
New Jersey,Fort Dix,Military,39.9772,-74.6371,500kt,Air Burst
New Jersey,Fort Dix,Military,40.0134,-74.5906,500kt,Air Burst
New Jersey,Picatinny Arsenal,Economic,40.9033,-74.6285,500kt,Air Burst
New Jersey,Picatinny Arsenal,Economic,40.9611,-74.5098,500kt,Air Burst
New Jersey,Picatinny Arsenal,Economic,40.8875,-74.533,200kt,Air Burst
New Jersey,Picatinny Arsenal,Economic,40.959,-74.6007,200kt,Air Burst
New Jersey,Lakehurst,Economic,39.9507,-74.317,800kt,Air Burst
New Jersey,Lakehurst,Economic,40.0258,-74.3349,800kt,Air Burst
New Jersey,Lakehurst,Economic,40.046,-74.2791,800kt,Air Burst
New Jersey,Lakehurst,Economic,39.9756,-74.2624,100kt,Air Burst
New Jersey,Lakehurst,Economic,39.9788,-74.267,100kt,Air Burst
New Jersey,NWS Earle,Economic,40.3184,-74.2187,500kt,Air Burst
New Jersey,NWS Earle,Economic,40.2544,-74.1468,500kt,Air Burst
New Jersey,NWS Earle,Economic,40.2182,-74.179,100kt,Air Burst
New Mexico,Albuquerque,Economic,35.0492,-106.5617,1000kt,Air Burst
New Mexico,Albuquerque,Economic,35.03,-106.6272,1000kt,Air Burst
New Mexico,Santa Fe,Government,35.6548,-105.9256,800kt,Air Burst
New Mexico,Santa Fe,Government,35.7136,-105.972,800kt,Air Burst
New Mexico,Los Alamos,Government,35.8964,-106.2817,800kt,Air Burst
New Mexico,Los Alamos,Government,35.8501,-106.2647,800kt,Air Burst
New Mexico,Los Alamos,Government,35.9273,-106.2519,400kt,Surface Burst
New Mexico,Los Alamos,Government,35.8198,-106.3563,400kt,Surface Burst
New Mexico,Kirtland AFB,Military,35.0451,-106.4625,1000kt,Air Burst
New Mexico,Kirtland AFB,Military,34.9721,-106.4447,1000kt,Air Burst
New Mexico,Kirtland AFB,Military,34.9536,-106.557,500kt,Surface Burst
New Mexico,Kirtland AFB,Military,34.9956,-106.5575,500kt,Surface Burst
New Mexico,Holloman AFB,Military,32.8391,-106.0949,800kt,Air Burst
New Mexico,Holloman AFB,Military,32.9212,-106.1421,800kt,Air Burst
New Mexico,Cannon AFB,Military,34.3441,-103.2572,800kt,Air Burst
New Mexico,Cannon AFB,Military,34.3527,-103.332,800kt,Air Burst
New Mexico,Cannon AFB,Military,34.3764,-103.2654,800kt,Surface Burst
New Mexico,White Sands,Military,32.4301,-106.516,800kt,Air Burst
New Mexico,White Sands,Military,32.4371,-106.4443,800kt,Air Burst
New Mexico,White Sands,Military,32.4234,-106.451,100kt,Surface Burst
New Mexico,White Sands,Military,32.4036,-106.4563,100kt,Surface Burst
New York,New York City,Economic,40.6664,-74.0268,1000kt,Air Burst
New York,New York City,Economic,40.734,-74.0485,1000kt,Air Burst
New York,New York City,Economic,40.767,-73.9517,1000kt,Air Burst
New York,JFK International,Transportation,40.6506,-73.7696,200kt,Surface Burst
New York,JFK International,Transportation,40.67,-73.7713,200kt,Surface Burst
New York,LaGuardia Airport,Transportation,40.7765,-73.8074,200kt,Surface Burst
New York,LaGuardia Airport,Transportation,40.7587,-73.9377,200kt,Surface Burst
New York,Buffalo,Economic,42.9296,-78.8403,1000kt,Air Burst
New York,Buffalo,Economic,42.9456,-78.8386,1000kt,Air Burst
New York,Rochester,Economic,43.1357,-77.5492,800kt,Air Burst
New York,Rochester,Economic,43.1013,-77.6238,800kt,Air Burst
New York,Yonkers,Economic,40.972,-73.8607,500kt,Air Burst
New York,Yonkers,Economic,40.9023,-73.9524,500kt,Air Burst
New York,Brooklyn,Economic,40.733,-73.9954,500kt,Air Burst
New York,Brooklyn,Economic,40.6597,-73.9722,500kt,Air Burst
New York,Albany,Government,42.6511,-73.7505,300kt,Air Burst
New York,Albany,Government,42.6781,-73.7434,300kt,Air Burst
New York,Saratoga Springs NSU,Economic,40.7206,-73.9394,200kt,Surface Burst
New York,Saratoga Springs NSU,Economic,40.7564,-73.9401,200kt,Surface Burst
New York,US Military Academy,Military,41.3915,-73.956,1000kt,Surface Burst
New York,US Military Academy,Military,41.3925,-73.953,1000kt,Surface Burst
New York,Watervliet Arsenal,Military,42.7071,-73.6493,800kt,Surface Burst
New York,Watervliet Arsenal,Military,42.6659,-73.7076,800kt,Surface Burst
New York,Fort Drum,Military,44.043,-75.8123,800kt,Air Burst
New York,Fort Drum,Military,44.031,-75.7539,800kt,Air Burst
New York,Fort Drum,Military,44.0182,-75.7592,200kt,Surface Burst
New York,Fort Drum,Military,44.0396,-75.7312,200kt,Surface Burst
New York,Niagra Falls,Economic,43.1151,-79.0972,200kt,Surface Burst
New York,Niagra Falls,Economic,43.1134,-79.0137,200kt,Surface Burst
North Carolina,Durham,Military,36.0083,-78.9278,1000kt,Air Burst
North Carolina,Camp Lejeune,Military,34.6278,-77.3312,800kt,Air Burst
North Carolina,Camp Lejeune,Military,34.6155,-77.4077,800kt,Air Burst
North Carolina,Camp Lejeune,Military,34.604,-77.3692,200kt,Surface Burst
North Carolina,Camp Lejeune,Military,34.5301,-77.3391,200kt,Surface Burst
North Carolina,Fort Bragg,Military,35.1144,-79.0108,1000kt,Air Burst
North Carolina,Fort Bragg,Military,35.1743,-78.9845,1000kt,Air Burst
North Carolina,Fort Bragg,Military,35.1692,-78.9977,100kt,Surface Burst
North Carolina,Fort Bragg,Military,35.1914,-79.0611,100kt,Surface Burst
North Carolina,Fort Bragg,Military,35.2041,-78.9892,100kt,Surface Burst
North Carolina,MCAS Cherry Point,Military,34.7409,-76.8728,400kt,Air Burst
North Carolina,MCAS Cherry Point,Military,34.6795,-76.8357,400kt,Air Burst
North Carolina,MCAS Cherry Point,Military,34.7064,-76.9424,100kt,Surface Burst
North Carolina,MCAS New River,Military,34.7619,-77.6714,400kt,Air Burst
North Carolina,Seymour Johnson AFB,Military,35.3051,-77.989,500kt,Air Burst
North Carolina,Seymour Johnson AFB,Military,35.3685,-78.0139,500kt,Air Burst
North Carolina,Seymour Johnson AFB,Military,35.3695,-77.9062,500kt,Air Burst
North Carolina,Seymour Johnson AFB,Military,35.3262,-78.025,200kt,Air Burst
North Carolina,Seymour Johnson AFB,Military,35.4032,-77.9292,200kt,Air Burst
North Carolina,Charlotte,Military,35.2214,-80.8453,500kt,Air Burst
North Carolina,Charlotte,Military,35.198,-80.8828,500kt,Air Burst
North Carolina,Charlotte International Airport,Transportation,35.1807,-80.9526,200kt,Surface Burst
North Carolina,Charlotte International Airport,Transportation,35.2785,-80.9181,200kt,Surface Burst
North Carolina,Raleigh,Government,35.7723,-78.6588,400kt,Air Burst
North Carolina,Raleigh,Government,35.7571,-78.6536,400kt,Air Burst
North Carolina,Greensboro,Economic,36.0155,-79.7616,400kt,Air Burst
North Carolina,Greensboro,Economic,36.0994,-79.7614,400kt,Air Burst
North Carolina,Winston-Salem,Economic,36.1279,-80.2745,800kt,Air Burst
North Carolina,Winston-Salem,Economic,36.0489,-80.2546,800kt,Air Burst
North Carolina,Winston-Salem,Economic,36.1209,-80.2461,800kt,Air Burst
North Dakota,Minot AFB,Military,48.4241,-101.3446,1000kt,Air Burst
North Dakota,Minot AFB,Military,48.4585,-101.3645,1000kt,Air Burst
North Dakota,Minot AFB,Military,48.3644,-101.3304,200kt,Surface Burst
North Dakota,Minot AFB,Military,48.4255,-101.3799,200kt,Surface Burst
North Dakota,Minot AFB,Military,48.4073,-101.3756,200kt,Surface Burst
North Dakota,Minot AFB,Military,48.4612,-101.2991,200kt,Surface Burst
North Dakota,Minot AFB,Military,48.4218,-101.2994,800kt,Surface Burst
North Dakota,Minot AFB,Military,48.4564,-101.3437,800kt,Surface Burst
North Dakota,Fargo,Economic,46.8406,-96.7495,400kt,Air Burst
North Dakota,Fargo,Economic,46.9334,-96.7479,400kt,Air Burst
North Dakota,Bismark,Government,46.8489,-100.8204,400kt,Air Burst
North Dakota,Bismark,Government,46.8488,-100.802,400kt,Air Burst
North Dakota,Garrison Dam,Economic,47.495,-101.4141,100kt,Surface Burst
North Dakota,Garrison Dam,Economic,47.4951,-101.4142,200kt,Surface Burst
Ohio,Columbus,Government,39.9485,-82.9911,1000kt,Air Burst
Ohio,Columbus,Government,39.9221,-82.9737,1000kt,Air Burst
Ohio,Columbus,Government,39.9821,-83.0332,1000kt,Air Burst
Ohio,Cleveland,Economic,41.4852,-81.6982,1000kt,Air Burst
Ohio,Cleveland,Economic,41.4819,-81.7129,1000kt,Air Burst
Ohio,Cleveland,Economic,41.4512,-81.663,1000kt,Air Burst
Ohio,Cincinnati,Economic,39.0395,-84.5711,1000kt,Air Burst
Ohio,Cincinnati,Economic,39.0477,-84.538,1000kt,Air Burst
Ohio,Toledo,Economic,41.6233,-83.5417,800kt,Air Burst
Ohio,Toledo,Economic,41.6852,-83.5095,800kt,Air Burst
Ohio,Akron,Economic,41.1287,-81.4758,800kt,Air Burst
Ohio,Akron,Economic,41.1034,-81.5033,800kt,Air Burst
Ohio,Wright-Patterson AFB,Military,39.8326,-84.0436,800kt,Air Burst
Ohio,Wright-Patterson AFB,Military,39.8456,-84.0735,800kt,Air Burst
Ohio,Wright-Patterson AFB,Military,39.7853,-83.989,800kt,Air Burst
Ohio,Wright-Patterson AFB,Military,39.8512,-83.9962,200kt,Surface Burst
Ohio,Wright-Patterson AFB,Military,39.8287,-84.0776,200kt,Surface Burst
Ohio,Wright-Patterson AFB,Military,39.7855,-84.0166,200kt,Surface Burst
Ohio,Wright-Patterson AFB,Military,39.7584,-84.055,200kt,Surface Burst
Oklahoma,Oklahoma City,Government,35.4127,-97.4703,1000kt,Air Burst
Oklahoma,Oklahoma City,Government,35.4705,-97.4933,1000kt,Air Burst
Oklahoma,Tulsa,Economic,36.1632,-96.0388,800kt,Air Burst
Oklahoma,Tulsa,Economic,36.1799,-95.9278,800kt,Air Burst
Oklahoma,Tinker AFB,Military,35.3926,-97.4139,1000kt,Air Burst
Oklahoma,Tinker AFB,Military,35.4761,-97.3347,1000kt,Air Burst
Oklahoma,Tinker AFB,Military,35.4422,-97.4029,300kt,Surface Burst
Oklahoma,Tinker AFB,Military,35.4423,-97.3494,300kt,Surface Burst
Oklahoma,Tinker AFB,Military,35.4763,-97.4372,300kt,Surface Burst
Oklahoma,Tinker AFB,Military,35.3888,-97.3387,300kt,Surface Burst
Oklahoma,Vance AFB,Military,36.3163,-97.9325,1000kt,Air Burst
Oklahoma,Altus AFB,Military,34.7154,-99.2974,400kt,Surface Burst
Oklahoma,Fort Sill,Military,34.5478,-98.4234,500kt,Air Burst
Oklahoma,Fort Sill,Military,34.6362,-98.4508,500kt,Air Burst
Oklahoma,Fort Sill,Military,34.5516,-98.4131,300kt,Air Burst
Oklahoma,Cushing,Economic,36.0452,-96.8159,500kt,Air Burst
Oklahoma,Cushing,Economic,36.0099,-96.8253,500kt,Air Burst
Oregon,Salem,Government,44.9966,-123.0978,500kt,Air Burst
Oregon,Salem,Government,44.9509,-123.0738,500kt,Air Burst
Oregon,Portland,Economic,45.5125,-122.6776,1000kt,Air Burst
Oregon,Portland,Economic,45.5364,-122.6394,1000kt,Air Burst
Oregon,Umatilla,Military,45.9557,-119.3304,200kt,Surface Burst
Pennsylvania,Tobyhanna Army Depot,Military,41.2107,-75.4025,200kt,Surface Burst
Pennsylvania,Tobyhanna Army Depot,Military,41.1857,-75.485,200kt,Surface Burst
Pennsylvania,JRB Willow Grove,Military,40.1353,-75.1351,800kt,Surface Burst
Pennsylvania,JRB Willow Grove,Military,40.1959,-75.0848,800kt,Surface Burst
Pennsylvania,Philadelphia,Economic,39.9671,-75.1159,1000kt,Air Burst
Pennsylvania,Philadelphia,Economic,39.8973,-75.2046,1000kt,Air Burst
Pennsylvania,Philadelphia,Economic,39.973,-75.153,1000kt,Air Burst
Pennsylvania,Philadelphia International Airport,Transportation,39.9145,-75.2894,200kt,Surface Burst
Pennsylvania,Philadelphia International Airport,Transportation,39.9342,-75.1769,200kt,Surface Burst
Pennsylvania,Pittsburgh,Economic,40.4711,-80.0241,1000kt,Air Burst
Pennsylvania,Pittsburgh,Economic,40.4829,-80.0382,1000kt,Air Burst
Pennsylvania,Pittsburgh,Economic,40.4354,-80.0403,1000kt,Air Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.734,-77.4194,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7338,-77.4196,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7342,-77.4197,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7333,-77.4192,1000kt,Surface Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.734,-77.4193,1000kt,Air Burst
Pennsylvania,Raven Rock Mountain Complex,Military,39.7339,-77.4195,1000kt,Air Burst
Pennsylvania,Harrisburg,Government,40.2975,-76.8787,200kt,Air Burst
Pennsylvania,Harrisburg,Government,40.2977,-76.8374,200kt,Air Burst
Rhode Island,NS Newport,Military,41.8397,-71.3769,800kt,Air Burst
Rhode Island,NS Newport,Military,41.8354,-71.3002,200kt,Surface Burst
Rhode Island,NS Newport,Military,41.8409,-71.3341,200kt,Surface Burst
Rhode Island,Providence,Government,41.8118,-71.4335,500kt,Air Burst
Rhode Island,Providence,Government,41.8518,-71.4308,500kt,Air Burst
South Carolina,Columbia,Government,34.0245,-80.997,500kt,Air Burst
South Carolina,Columbia,Government,33.9409,-81.0316,500kt,Air Burst
South Carolina,Charleston,Economic,32.7751,-79.9775,500kt,Air Burst
South Carolina,Charleston,Economic,32.8076,-79.8749,500kt,Air Burst
South Carolina,North Charleston,Economic,32.875,-79.9632,400kt,Air Burst
South Carolina,North Charleston,Economic,32.8792,-79.9455,400kt,Air Burst
South Carolina,Fort Jackson,Military,34.1387,-80.6866,800kt,Air Burst
South Carolina,Fort Jackson,Military,34.1105,-80.6747,800kt,Air Burst
South Carolina,Fort Jackson,Military,34.2086,-80.7715,100kt,Surface Burst
South Carolina,Fort Jackson,Military,34.151,-80.7038,100kt,Surface Burst
South Carolina,Joint Base Charleston,Military,32.8852,-80.0492,800kt,Air Burst
South Carolina,Joint Base Charleston,Military,32.8699,-80.0457,800kt,Air Burst
South Carolina,Joint Base Charleston,Military,32.9312,-80.116,200kt,Air Burst
South Carolina,Joint Base Charleston,Military,32.9287,-80.1114,200kt,Air Burst
South Carolina,MCAS Beaufort,Military,32.4236,-80.7286,500kt,Air Burst
South Carolina,MCAS Beaufort,Military,32.4151,-80.7335,500kt,Air Burst
